high -0.07541608810424805 -0.28612425923347473 0.10456090420484543 0.4378938674926758 0.5685641765594482 -0.2665693461894989 -0.08554928749799728 0.20095665752887726 0.5826315879821777 0.14751124382019043 -0.21499565243721008 0.17970803380012512 0.3733992278575897 0.07972460240125656 0.2994447350502014 -0.06733202189207077 -0.3117723762989044 -0.04021357744932175 -0.13522189855575562 0.13916005194187164 -0.43536072969436646 -0.08911954611539841 -0.09904921799898148 0.28406232595443726 -0.1755920946598053 0.10024464875459671 0.12154284119606018 0.3481680750846863 0.060234442353248596 0.2134861946105957 -0.42007365822792053 -0.10946827381849289 0.29576608538627625 0.2709644138813019 0.01608148217201233 -0.4429127871990204 -0.1418852061033249 0.08672523498535156 -0.2090916633605957 0.4206143319606781 -0.09351976960897446 -0.32586100697517395 -0.3786867558956146 0.3866730034351349 0.44201457500457764 -0.7382892370223999 0.09876374900341034 -0.06012890860438347 0.20615340769290924 -0.33722344040870667
sanitary 0.09257131069898605 -0.24927787482738495 0.06677281111478806 0.1655072569847107 0.29936110973358154 -0.13942131400108337 0.13177351653575897 0.03380498290061951 0.1790817826986313 0.12799936532974243 -0.14696209132671356 0.039148904383182526 0.16790635883808136 0.15252900123596191 0.21243761479854584 -0.09865983575582504 -0.13822755217552185 -0.0450223833322525 -0.05638075992465019 0.10641414672136307 -0.14801627397537231 -0.005030998028814793 -0.13910607993602753 0.1793731302022934 -0.09127822518348694 0.12786194682121277 0.10527340322732925 0.2146674543619156 0.013487079180777073 0.18820329010486603 -0.14514632523059845 -0.18221385776996613 0.060710761696100235 0.2447434961795807 -0.04969721660017967 -0.07203290611505508 -0.05101241543889046 0.09422861039638519 -0.21036283671855927 0.2320975363254547 -0.014388453215360641 -0.10215701162815094 -0.25522786378860474 0.28194326162338257 0.17255842685699463 -0.45050114393234253 0.1960943341255188 -0.12062428891658783 0.08276215940713882 -0.135691836476326
filling 0.2939569354057312 -0.27626800537109375 0.005916295573115349 0.19734779000282288 0.5049561858177185 -0.03379888832569122 0.2447582632303238 -0.0497143417596817 0.3351919949054718 -0.05111543461680412 0.1086108386516571 -0.02004227042198181 0.2193799912929535 0.1148253083229065 0.5009511113166809 -0.06540413200855255 0.04619612544775009 -0.05618930608034134 0.03710439056158066 0.359998494386673 -0.3526071608066559 -0.04596315696835518 -0.35371050238609314 0.07136251777410507 -0.1652211844921112 -0.17072288691997528 -0.00403882609680295 0.1945645660161972 0.006149469409137964 0.29689547419548035 -0.08729039132595062 -0.26388657093048096 0.18133966624736786 0.49334582686424255 0.05791758373379707 0.09212865680456161 0.15544705092906952 0.5368034243583679 -0.42672550678253174 0.27898097038269043 -0.05020624026656151 0.09826987981796265 -0.5408974885940552 0.28669726848602295 0.4220580756664276 -0.4758639335632324 0.28232279419898987 -0.16506236791610718 -0.00019271842029411346 0.055269621312618256
precision 0.17057883739471436 -0.45925623178482056 0.1679806262254715 0.20898783206939697 0.6679776906967163 0.07063354551792145 0.19173064827919006 0.0615299791097641 0.4914869964122772 -0.056166499853134155 -0.3389374315738678 0.2356749027967453 0.16503694653511047 0.23207557201385498 0.5658709406852722 -0.31925153732299805 -0.22045695781707764 -0.17840439081192017 -0.11687101423740387 0.3144918978214264 -0.18305113911628723 0.05782126262784004 -0.222597137093544 0.40560707449913025 -0.13091006875038147 0.10177897661924362 0.05217801406979561 0.1500057429075241 0.1091672033071518 0.47479188442230225 -0.1992942839860916 -0.3372311294078827 0.11931317299604416 0.5078892111778259 -0.1002373993396759 -0.04388885945081711 0.012486494146287441 0.18011875450611115 -0.5058894157409668 0.6478586196899414 -0.03456758335232735 -0.052210111171007156 -0.5373321175575256 0.5283551216125488 0.46416738629341125 -0.7907254695892334 0.3203577697277069 -0.20375414192676544 -0.17625348269939423 -0.06252922862768173
flow-meter 0.04712668061256409 -0.34829264879226685 0.13621453940868378 0.19107221066951752 0.5958557724952698 -0.0157114677131176 0.20435145497322083 0.07151095569133759 0.39586687088012695 0.09415850043296814 -0.31842008233070374 0.1741904765367508 0.22156605124473572 0.18208761513233185 0.35708630084991455 -0.25512903928756714 -0.1284511834383011 -0.10048117488622665 -0.11200366914272308 0.2108466774225235 -0.11633925884962082 0.06785379350185394 -0.12262029200792313 0.2888679504394531 -0.17140987515449524 0.15261664986610413 0.07623351365327835 0.26063090562820435 0.13191631436347961 0.39867010712623596 -0.23564161360263824 -0.30631425976753235 0.13443034887313843 0.403643935918808 0.0375254862010479 -0.09453137218952179 -0.0051790992729365826 0.21328669786453247 -0.4006580412387848 0.4577685296535492 -0.027178917080163956 -0.14459633827209473 -0.41808056831359863 0.4880999028682709 0.3132001459598541 -0.7243061065673828 0.29546087980270386 -0.14049625396728516 -0.09276646375656128 -0.19669175148010254
accurately 0.21809859573841095 -0.3597893714904785 0.004167475737631321 0.19433711469173431 0.413357675075531 -0.0750650018453598 0.20786702632904053 -0.0545341782271862 0.12881121039390564 0.08978407084941864 -0.18056075274944305 0.043363675475120544 0.13286928832530975 0.18795350193977356 0.4403430223464966 -0.25233522057533264 -0.15356214344501495 -0.14628812670707703 -0.06224336847662926 0.21915213763713837 -0.22984223067760468 -0.11312492936849594 -0.19464293122291565 0.28474000096321106 -0.20618338882923126 0.22630958259105682 0.1231638714671135 0.16311120986938477 -0.051573753356933594 0.3669787347316742 -0.1718718707561493 -0.3593246042728424 -0.020135264843702316 0.3745322525501251 -0.03211824595928192 -0.10520175099372864 -0.09877380728721619 0.20652681589126587 -0.24313874542713165 0.2961273491382599 -0.028605323284864426 -0.17176218330860138 -0.24656197428703308 0.22859013080596924 0.2622135281562805 -0.6916885375976562 0.30068323016166687 -0.20040880143642426 -0.022911114618182182 -0.21823863685131073
controls 0.08979631960391998 -0.4673580527305603 0.14760702848434448 0.13130037486553192 0.43813419342041016 0.02297406829893589 0.2621755003929138 -0.02005738392472267 0.24022257328033447 0.04718070477247238 -0.16980208456516266 0.040108572691679 0.15386059880256653 0.175783172249794 0.3800254762172699 -0.15724529325962067 -0.15087458491325378 -0.14561575651168823 -0.01213962584733963 0.3079206943511963 -0.23069380223751068 -0.011587494052946568 -0.1724408119916916 0.23679207265377045 -0.06635348498821259 0.21749351918697357 0.23850055038928986 0.03745875507593155 -0.010641414672136307 0.30753782391548157 -0.18474292755126953 -0.3654724359512329 0.08675307035446167 0.30434831976890564 -0.13486851751804352 -0.10564224421977997 0.01555058266967535 0.37261566519737244 -0.3970949947834015 0.3737541139125824 -0.024658123031258583 -0.04449453949928284 -0.5564072132110596 0.33640962839126587 0.36846423149108887 -0.7488104104995728 0.3088361322879791 -0.032195355743169785 -0.037193894386291504 0.004867682233452797
reducing 0.14445824921131134 -0.41663992404937744 -0.026228949427604675 0.11398379504680634 0.47848281264305115 -0.009569669142365456 0.20369216799736023 -0.063680499792099 0.09875667840242386 0.011744915507733822 -0.1944466084241867 0.05520489811897278 0.027999306097626686 0.10477901250123978 0.3626670837402344 -0.24131201207637787 -0.10637599229812622 -0.16738945245742798 0.07543836534023285 0.2042217254638672 -0.10105358809232712 0.04083486273884773 -0.21064914762973785 0.32317498326301575 -0.15177996456623077 0.19016660749912262 0.14510490000247955 0.22551973164081573 -0.03734644129872322 0.34687116742134094 -0.2186996191740036 -0.36908939480781555 0.10612624883651733 0.41277623176574707 0.034560542553663254 -0.11141319572925568 0.05823695287108421 0.07164779305458069 -0.33407965302467346 0.35628873109817505 0.006849117111414671 -0.08506487309932709 -0.36262238025665283 0.36881813406944275 0.3780427873134613 -0.7194259166717529 0.4217146933078766 -0.08533208817243576 0.05588323995471001 -0.1385829895734787
loss 0.23354430496692657 -0.3223755657672882 -0.03266613185405731 0.0998024195432663 0.4624902904033661 0.03521933779120445 0.1163249984383583 -0.12623150646686554 0.24628303945064545 -0.14096681773662567 -0.22499462962150574 -0.009369092993438244 0.028152799233794212 0.05108899995684624 0.4429267644882202 -0.19261154532432556 -0.13525597751140594 -0.2077782154083252 0.01463377382606268 0.3007296025753021 -0.15462009608745575 -0.08822309225797653 -0.21942323446273804 0.35865673422813416 -0.18647870421409607 0.1758422553539276 0.04957983270287514 0.14446020126342773 -0.042172759771347046 0.4038406312465668 -0.15411880612373352 -0.3431237041950226 0.17982274293899536 0.5334500670433044 0.020823884755373 -0.15317150950431824 0.14095719158649445 0.13304659724235535 -0.2357684075832367 0.2890247106552124 0.0035144018474966288 -0.06078999862074852 -0.3391001522541046 0.25930750370025635 0.36848363280296326 -0.712547779083252 0.46653246879577637 -0.11524563282728195 0.03987898305058479 -0.23783396184444427
process 0.09287454187870026 -0.4451087713241577 -0.13956515491008759 -0.04775949567556381 0.41540202498435974 -0.12969619035720825 0.28864356875419617 -0.19039613008499146 -0.16984429955482483 0.0345643125474453 -0.10943959653377533 -0.07154438644647598 0.10712211579084396 0.06679514795541763 0.24824926257133484 -0.12071704119443893 -0.021227164193987846 -0.032236989587545395 0.03847528621554375 0.21800735592842102 -0.03845524787902832 0.05828991159796715 -0.22812873125076294 0.1729409098625183 -0.14953753352165222 0.0004867675597779453 0.15866167843341827 0.10469276458024979 0.04087642952799797 0.19991043210029602 -0.18157726526260376 -0.4329834580421448 0.09370844066143036 0.4079569876194 0.1585027277469635 -0.10169552266597748 0.18854446709156036 0.34826457500457764 -0.2393951117992401 -0.013816461898386478 0.10312961786985397 -0.05906154587864876 -0.35331425070762634 0.15084819495677948 0.3905770182609558 -0.7531635165214539 0.4383477568626404 -0.030070696026086807 0.14022457599639893 -0.07026471942663193
automatically 0.14621014893054962 -0.55702143907547 0.03867737203836441 0.09056578576564789 0.3825172185897827 0.10588297247886658 0.25470858812332153 -0.1124429926276207 0.12975706160068512 -0.10160404443740845 -0.08476921916007996 0.06302366405725479 0.11609935015439987 0.15373800694942474 0.4434509575366974 -0.2373984009027481 -0.15595652163028717 -0.25718945264816284 0.07839181274175644 0.25893789529800415 -0.245939701795578 -0.05280987545847893 -0.23152388632297516 0.25465884804725647 -0.009562394581735134 0.1751113384962082 0.1871234029531479 -0.04392176494002342 -0.016278378665447235 0.30963969230651855 -0.1354760080575943 -0.41674500703811646 0.0055695511400699615 0.406307578086853 -0.1863127499818802 -0.0727369412779808 0.021119743585586548 0.3285055160522461 -0.37846559286117554 0.40843749046325684 -0.0076309870928525925 0.03648186847567558 -0.5318140983581543 0.24638892710208893 0.4791840612888336 -0.740318238735199 0.3322111964225769 -0.020693957805633545 -0.030726555734872818 0.03863487392663956
controlled 0.24481922388076782 -0.4272361397743225 0.03929872438311577 0.11767751723527908 0.4457264542579651 0.07297328114509583 0.28195613622665405 -0.13061702251434326 0.16374485194683075 -0.0466950386762619 -0.25744175910949707 -0.07926786690950394 0.07725685834884644 0.21163900196552277 0.4100618362426758 -0.25405073165893555 -0.16476327180862427 -0.22474104166030884 0.03369375690817833 0.3230717182159424 -0.13553375005722046 -0.011020042933523655 -0.25426897406578064 0.3498981297016144 -0.1391686350107193 0.16986620426177979 0.13113664090633392 0.008528044447302818 -0.07470780611038208 0.31390878558158875 -0.0884757786989212 -0.4010090231895447 0.1316928118467331 0.47780144214630127 -0.1368914395570755 -0.008083418942987919 0.08772043883800507 0.2231065034866333 -0.3408677279949188 0.3815363049507141 0.01534018199890852 0.08383655548095703 -0.5082560777664185 0.3526404798030853 0.3005580008029938 -0.7000370621681213 0.38577187061309814 -0.10292095690965652 0.05574683099985123 -0.08428412675857544
flow 0.32335004210472107 -0.604792058467865 -0.29513412714004517 -0.022632546722888947 0.16986210644245148 0.278286874294281 0.3046499490737915 -0.4473678767681122 -0.058993857353925705 -0.18279235064983368 -0.08008421957492828 -0.4126620590686798 -0.020573779940605164 0.16299477219581604 0.45651623606681824 -0.36709749698638916 0.019234538078308105 -0.32129597663879395 0.19285330176353455 0.1878163069486618 -0.2499052733182907 -0.30849161744117737 -0.554754376411438 0.3136126399040222 -0.27636826038360596 0.24857132136821747 0.21096011996269226 0.18201403319835663 -0.17128586769104004 0.2686484158039093 -0.17412930727005005 -0.5099713206291199 -0.04125022888183594 0.5737339854240417 0.02695447951555252 0.004427921026945114 0.11082158237695694 0.28993040323257446 -0.31382614374160767 0.27524101734161377 -0.009766176342964172 -0.04942413046956062 -0.3583395183086395 0.19975636899471283 0.3383020758628845 -0.5690978765487671 0.590441107749939 0.04876192286610603 0.09315893799066544 -0.07919057458639145
rate 0.333934485912323 -0.6642443537712097 -0.38598960638046265 -0.13921783864498138 0.18462063372135162 0.27920860052108765 0.32911524176597595 -0.5166553854942322 -0.31620892882347107 -0.18199968338012695 0.03436410054564476 -0.550397515296936 -0.12413293868303299 0.2537239193916321 0.43329671025276184 -0.35784777998924255 0.1028989776968956 -0.2483181357383728 0.2542742192745209 0.18941856920719147 -0.13982684910297394 -0.33347466588020325 -0.5264377593994141 0.33830446004867554 -0.24316178262233734 0.224685937166214 0.24592745304107666 0.16122114658355713 -0.23519425094127655 0.2616284489631653 -0.144002303481102 -0.6018346548080444 -0.10662507265806198 0.6994851231575012 -0.027705002576112747 0.0013395899441093206 0.14650221168994904 0.27563992142677307 -0.2819879949092865 0.2154805064201355 0.008462890051305294 -0.024378016591072083 -0.35941025614738464 0.28124114871025085 0.36850714683532715 -0.5672769546508789 0.6519609689712524 0.08103913068771362 0.17667773365974426 -0.07897438108921051
lehui 0.18361739814281464 -0.04859944060444832 0.021469352766871452 0.3197670578956604 0.5947287082672119 -0.9738576412200928 0.08764484524726868 0.1637309193611145 0.05993734672665596 0.3237411677837372 -0.07823889702558517 0.4225137531757355 0.3693140745162964 0.21624688804149628 0.20477700233459473 0.14631560444831848 -0.01963823474943638 0.1356469988822937 -0.19630460441112518 0.020066726952791214 0.1674991101026535 0.07264357060194016 -0.33418726921081543 0.0021891104988753796 -0.22291533648967743 -0.17828041315078735 -0.23060135543346405 0.39141327142715454 0.06327193975448608 0.09813263267278671 -0.0730379968881607 -0.1042085587978363 0.08095090836286545 0.502397358417511 0.09108100831508636 -0.16566549241542816 -0.2245500385761261 0.059988364577293396 0.0037042167969048023 0.1909346580505371 0.026557685807347298 -0.29905980825424194 0.009950053878128529 0.056447308510541916 0.25366321206092834 -0.4136011302471161 0.05960414931178093 -0.6553617715835571 0.19237640500068665 -0.478638231754303
acquired 0.059258028864860535 -0.5118809342384338 -0.0926879420876503 0.22922451794147491 0.40264081954956055 -0.20433831214904785 0.13837070763111115 -0.07818163931369781 0.20390887558460236 0.09777199476957321 0.0826009213924408 0.2102380245923996 0.20897194743156433 0.1416027843952179 0.29861682653427124 -0.09344314783811569 -0.13519783318042755 -0.1885872483253479 0.07610974460840225 0.016179213300347328 -0.41719332337379456 -0.13552875816822052 -0.25549954175949097 0.22530415654182434 -0.0646553561091423 0.1468178778886795 0.2497183084487915 0.16907265782356262 -0.04161756485700607 0.19696539640426636 -0.28634047508239746 -0.18061406910419464 0.08286411315202713 0.4241085648536682 -0.24195636808872223 -0.12809376418590546 -0.08695200830698013 -0.2189534455537796 -0.40497732162475586 0.3579341173171997 -0.021890532225370407 -0.165855273604393 -0.3447280526161194 0.37928107380867004 0.34726524353027344 -0.6301169395446777 0.17541369795799255 -0.07499053329229355 0.36825430393218994 -0.20755648612976074
british -0.0028800591826438904 -0.5834153294563293 -0.08969790488481522 0.22659897804260254 0.36771389842033386 -0.21367964148521423 0.1270202100276947 -0.05204443633556366 0.21252481639385223 0.15266306698322296 0.15478557348251343 0.20463114976882935 0.26719027757644653 0.12174457311630249 0.26570773124694824 -0.14726291596889496 -0.1363891214132309 -0.17310532927513123 0.09308141469955444 -0.004924715030938387 -0.45908018946647644 -0.1720457524061203 -0.3074420988559723 0.21559305489063263 -0.058614395558834076 0.15380160510540009 0.3166109025478363 0.20418494939804077 -0.10148778557777405 0.20939284563064575 -0.37235841155052185 -0.19384603202342987 0.10306044667959213 0.39626798033714294 -0.27634456753730774 -0.12006784975528717 -0.1298242211341858 -0.18252988159656525 -0.4234331250190735 0.40251392126083374 -0.003200886771082878 -0.1589721143245697 -0.40974661707878113 0.41394689679145813 0.4135887324810028 -0.6263799071311951 0.20532448589801788 0.0036705208476632833 0.4201248586177826 -0.1579839140176773
microdat -0.07777450233697891 -0.5296756625175476 -0.014949861913919449 0.12709254026412964 0.45429086685180664 -0.22932924330234528 0.16263118386268616 -0.144855797290802 0.3161023259162903 0.2513122856616974 0.018756873905658722 0.17851485311985016 0.30218756198883057 0.03871705010533333 0.22643746435642242 -0.1532924324274063 -0.021993068978190422 -0.03188600018620491 0.075283944606781 -0.1600421816110611 -0.37139126658439636 -0.01811806485056877 -0.3715467154979706 0.09270031750202179 -0.16245438158512115 0.12456157803535461 0.3579499125480652 0.45671963691711426 -0.026090247556567192 0.2034270167350769 -0.40220171213150024 -0.22044113278388977 0.2729625105857849 0.5221654176712036 -0.08556105941534042 -0.0633854940533638 -0.04928377643227577 -0.21400701999664307 -0.6077101826667786 0.4746217727661133 -0.11940685659646988 -0.26918208599090576 -0.35784241557121277 0.6508397459983826 0.21730616688728333 -0.6052165031433105 0.3300430476665497 -0.03913680464029312 0.433566153049469 -0.3246224522590637
company -0.06721210479736328 -0.5662981867790222 0.012228715233504772 0.20971360802650452 0.21074752509593964 -0.1593029499053955 0.20968741178512573 -0.13513778150081635 0.3005138635635376 0.17429587244987488 0.02954125963151455 0.17699724435806274 0.4636525511741638 0.20165562629699707 0.2638152837753296 -0.3067633807659149 -0.14046704769134521 -0.040041252970695496 0.05956224352121353 -0.07701738178730011 -0.4015216827392578 -0.19421863555908203 -0.2872321307659149 0.1624729484319687 0.0559367910027504 0.10972824692726135 0.28874123096466064 0.11073609441518784 -0.061799969524145126 0.21097376942634583 -0.28413471579551697 -0.18019792437553406 0.12703785300254822 0.45877301692962646 -0.4876959025859833 0.08770342916250229 -0.17117686569690704 -0.1266980618238449 -0.45276832580566406 0.49085986614227295 0.04774126783013344 -0.03247818723320961 -0.372512549161911 0.37697431445121765 0.21870671212673187 -0.5664294958114624 0.11133267730474472 -0.1216852217912674 0.32188698649406433 -0.1273232400417328
